time_s,freq_hz,mode,battery_mw,soc_mwh
28.0,49.89713568101604,RECOVERY,30.965915907178214,500.5997814536572
28.01,49.89722577526834,RECOVERY,30.881444410907104,500.5996900116041
28.02,49.89731561501538,RECOVERY,30.79731930446302,500.5995988186511
28.03,49.8974052027174,RECOVERY,30.713537373924726,500.5995078737821
28.04,49.897494540907545,RECOVERY,30.630095351636857,500.5994171759906
28.05,49.8975836321881,RECOVERY,30.54698992005798,500.59932672427993
28.060000000000002,49.89767247922697,RECOVERY,30.46421771538745,500.59923651766337
28.07,49.89776108475402,RECOVERY,30.381775331237233,500.59914655516434
28.080000000000002,49.89784945155773,RECOVERY,30.29965932205824,500.5990568358164
28.09,49.8979375824817,RECOVERY,30.2178662066,500.59896735866334
28.1,49.8980254804214,RECOVERY,30.136392471179803,500.5988781227596
28.11,49.898113148320924,RECOVERY,30.055234572894523,500.5987891271699
28.12,49.8982005891698,RECOVERY,29.974388942755912,500.5987003709696
28.13,49.89828780599992,RECOVERY,29.893851988697783,500.5986118532447
28.14,49.89837480188252,RECOVERY,29.813620098541268,500.5985235730918
28.150000000000002,49.89846157992523,RECOVERY,29.733689642800954,500.5984355296185
28.16,49.8985481432692,RECOVERY,29.654056977496563,500.59834772194284
28.17,49.89863449508631,RECOVERY,29.574718446781052,500.598260149194
28.18,49.89872063857641,RECOVERY,29.495670385582226,500.59817281051187
28.19,49.898806576964645,RECOVERY,29.416909122095102,500.59808570504714
28.2,49.89889231349889,RECOVERY,29.338430980230328,500.59799883196155
28.21,49.89897785144721,RECOVERY,29.26023228193476,500.59791219042756
28.22,49.89906319409537,RECOVERY,29.18230934952138,500.5978257796287
28.23,49.89914834474444,RECOVERY,29.104658507833804,500.59773959875923
28.240000000000002,49.89923330670846,RECOVERY,29.027276086408353,500.5976536470244
28.25,49.8993180833122,RECOVERY,28.950158421478893,500.5975679236402
28.26,49.89940267788888,RECOVERY,28.873301858038523,500.5974824278335
28.27,49.89948709377806,RECOVERY,28.796702751693623,500.59739715884194
28.28,49.89957133432358,RECOVERY,28.720357470524277,500.59731211591395
28.29,49.89965540287148,RECOVERY,28.644262396874044,500.5972272983086
28.3,49.89973930276803,RECOVERY,28.568413929082393,500.59714270529577
28.310000000000002,49.89982303735787,RECOVERY,28.492808483096248,500.5970583361558
28.32,49.89990660998211,RECOVERY,28.41744249407052,500.5969741901796
28.330000000000002,49.899990023976564,RECOVERY,28.34231241790017,500.59689026666865
28.34,49.900073282669965,RECOVERY,28.267414732697116,500.59680656493487
28.35,49.900156389382346,RECOVERY,28.19274594014865,500.59672308430044
28.36,49.900239347423344,RECOVERY,28.118302566917723,500.5966398240979
28.37,49.90032216009066,RECOVERY,28.044081165900053,500.59655678366994
28.38,49.900404830668535,RECOVERY,27.970078317453773,500.59647396236943
28.39,49.90048736242626,RECOVERY,27.89629063059542,500.5963913595593
28.400000000000002,49.90056975861676,RECOVERY,27.82271474412448,500.5963089746123
28.41,49.900652022475235,RECOVERY,27.74934732767711,500.59622680691126
28.42,49.90073415721781,RECOVERY,27.67618508277283,500.5961448558486
28.43,49.9008161660403,RECOVERY,27.603224743765736,500.59606312082644
28.44,49.90089805211696,RECOVERY,27.53046307877051,500.59598160125654
28.45,49.9009798185993,RECOVERY,27.457896890544408,500.59590029656005
28.46,49.901061468614984,RECOVERY,27.385523017319283,500.59581920616745
28.47,49.901143005266704,RECOVERY,27.313338333565245,500.5957383295186
28.48,49.901224431631185,RECOVERY,27.241339750730326,500.5956576660625
28.490000000000002,49.901305750758134,RECOVERY,27.169524217962685,500.59557721525704
28.5,49.90138696566934,RECOVERY,27.09788872271519,500.59549697656917
28.51,49.901468079357706,RECOVERY,27.026430291402257,500.59541694947455
28.52,49.90154909478643,RECOVERY,26.95514598992726,500.5953371334576
28.53,49.901630014888156,RECOVERY,26.884032924231313,500.5952575280112
28.54,49.90171084256416,RECOVERY,26.813088240788417,500.5951781326369
28.55,49.90179158068362,RECOVERY,26.742309127047456,500.5950989468443
28.560000000000002,49.901872232082944,RECOVERY,26.67169281183368,500.59501997015144
28.57,49.90195279956501,RECOVERY,26.60123656576611,500.59494120208427
28.580000000000002,49.90203328589859,RECOVERY,26.530937701572658,500.59486264217685
28.59,49.90211369381775,RECOVERY,26.460793574390554,500.5947842899709
28.6,49.902194026021256,RECOVERY,26.390801582083178,500.594706145016
28.61,49.902274285172055,RECOVERY,26.320959165443178,500.5946282068693
28.62,49.902354473896786,RECOVERY,26.25126380843108,500.5945504750952
28.63,49.90243459478532,RECOVERY,26.181713038338003,500.5944729492657
28.64,49.90251465039029,RECOVERY,26.112304425977694,500.59439562895983
28.650000000000002,49.90259464322676,RECOVERY,26.043035585741716,500.59431851376365
28.66,49.90267457577181,RECOVERY,25.973904175764407,500.5942416032703
28.67,49.9027544504642,RECOVERY,25.904907897951357,500.59416489707957
28.68,49.90283426970407,RECOVERY,25.83604449803792,500.59408839479806
28.69,49.902914035852696,RECOVERY,25.767311765579567,500.59401209603885
28.7,49.90299375123218,RECOVERY,25.698707533972385,500.5939360004214
28.71,49.903073418125274,RECOVERY,25.63022968040575,500.5938601075716
28.72,49.90315303877516,RECOVERY,25.56187612580875,500.59378441712124
28.73,49.903232615385306,RECOVERY,25.493644834753706,500.5937089287084
28.740000000000002,49.90331215011929,RECOVERY,25.425533815390242,500.5936336419769
28.75,49.90339164510072,RECOVERY,25.357541119281972,500.5935585565764
28.76,49.90347110241312,RECOVERY,25.289664841273986,500.59348367216217
28.77,49.903550524099856,RECOVERY,25.221903119354547,500.59340898839497
28.78,49.903629912164114,RECOVERY,25.15425413442622,500.593334504941
28.79,49.90370926856883,RECOVERY,25.086716110156488,500.5932602214717
28.8,49.90378859523677,RECOVERY,25.019287312695788,500.5931861376637
28.810000000000002,49.90386789405045,RECOVERY,24.951966050499266,500.59311225319846
28.82,49.90394716685227,RECOVERY,24.884750674022506,500.59303856776256
28.830000000000002,49.90402641544449,RECOVERY,24.81763957550272,500.59296508104717
28.84,49.90410564158939,RECOVERY,24.750631188620538,500.59289179274816
28.85,49.90418484700931,RECOVERY,24.68372398822924,500.5928187025659
28.86,49.904264033386795,RECOVERY,24.61691649004306,500.5927458102052
28.87,49.90434320236472,RECOVERY,24.55020725029088,500.5926731153751
28.88,49.90442235554646,RECOVERY,24.48359486538337,500.5926006177887
28.89,49.90450149449603,RECOVERY,24.417077971557635,500.59252831716344
28.900000000000002,49.9045806207383,RECOVERY,24.350655244517455,500.5924562132204
28.91,49.90465973575919,RECOVERY,24.284325399033406,500.59238430568445
28.92,49.90473884100586,RECOVERY,24.21808718858643,500.59231259428435
28.93,49.904817937886975,RECOVERY,24.151939404941654,500.59224107875235
28.94,49.90489702777294,RECOVERY,24.08588087774794,500.5921697588241
28.95,49.90497611199613,RECOVERY,24.019910474139227,500.59209863423877
28.96,49.90505519185122,RECOVERY,23.95402709825487,500.59202770473854
28.97,49.90513426859541,RECOVERY,23.888229690862758,500.5919569700689
28.98,49.90521334344875,RECOVERY,23.822517228889648,500.59188642997833
28.990000000000002,49.90529241759445,RECOVERY,23.756888724953782,500.59181608421824
29.0,49.905371492179185,RECOVERY,23.69134322694099,500.5917459325428
29.01,49.90545056831343,RECOVERY,23.625879817512185,500.59167597470895
29.02,49.90552964707179,RECOVERY,23.560497613648522,500.59160621047624
29.03,49.90560872949339,RECOVERY,23.495195766151873,500.5915366396067
29.04,49.905687816582166,RECOVERY,23.429973459200465,500.59146726186486
29.05,49.90576690930729,RECOVERY,23.364829909830597,500.5913980770175
29.060000000000002,49.90584600860352,RECOVERY,23.299764367450237,500.59132908483366
29.07,49.905925115371566,RECOVERY,23.23477611336668,500.59126028508445
29.080000000000002,49.906004230478544,RECOVERY,23.169864460240813,500.591191677543
29.09,49.90608335475829,RECOVERY,23.105028751643157,500.59112326198454
29.1,49.90616248901183,RECOVERY,23.0402683614958,500.59105503818597
29.11,49.90624163400776,RECOVERY,22.975582693592806,500.590987005926
29.12,49.90632079048268,RECOVERY,22.910971181093974,500.59091916498517
29.13,49.906399959141595,RECOVERY,22.84643328599237,500.5908515151454
29.14,49.90647914065837,RECOVERY,22.78196849860771,500.5907840561903
29.150000000000002,49.90655833567615,RECOVERY,22.717576337070934,500.5907167879047
29.16,49.90663754480777,RECOVERY,22.653256346840248,500.59064971007496
29.17,49.90671676863628,RECOVERY,22.589008100104568,500.5905828224886
29.18,49.90679600771528,RECOVERY,22.52483119535706,500.5905161249345
29.19,49.90687526256945,RECOVERY,22.460725256821448,500.59044961720235
29.2,49.90695453369497,RECOVERY,22.396689933956168,500.59038329908316
29.21,49.90703382156,RECOVERY,22.33272490092099,500.5903171703688
29.22,49.9071131266051,RECOVERY,22.268829856080995,500.590251230852
29.23,49.90719244924371,RECOVERY,22.20500452148464,500.59018548032634
29.240000000000002,49.90727178986263,RECOVERY,22.141248642344706,500.5901199185862
29.25,49.90735114882245,RECOVERY,22.07756198652792,500.59005454542654
29.26,49.90743052645804,RECOVERY,22.013944344053023,500.589989360643
29.27,49.90750992307902,RECOVERY,21.95039552656901,500.5899243640319
29.28,49.90758933897019,RECOVERY,21.886915366858997,500.5898595553898
29.29,49.90766877439204,RECOVERY,21.823503718335576,500.5897949345139
29.3,49.90774822958121,RECOVERY,21.76016045453341,500.58973050120176
29.310000000000002,49.90782770475094,RECOVERY,21.696885468604766,500.58966625525113
29.32,49.90790720009155,RECOVERY,21.633678672857506,500.5896021964601
29.330000000000002,49.90798671577091,RECOVERY,21.57053999821677,500.589538324627
29.34,49.908066251934905,RECOVERY,21.507469393768726,500.5894746395502
29.35,49.90814580870791,RECOVERY,21.444466826256384,500.5894111410283
29.36,49.90822538619322,RECOVERY,21.381532279617687,500.58934782885984
29.37,49.90830498447358,RECOVERY,21.318665754487142,500.58928470284343
29.38,49.90838460361159,RECOVERY,21.255867267728412,500.5892217627776
29.39,49.90846424365018,RECOVERY,21.193136851969772,500.5891590084608
29.400000000000002,49.9085439046131,RECOVERY,21.130474555131194,500.58909643969133
29.41,49.908623586505314,RECOVERY,21.067880439982233,500.5890340562673
29.42,49.908703289313536,RECOVERY,21.005354583652444,500.5889718579865
29.43,49.90878301300662,RECOVERY,20.942897077206116,500.58890984464665
29.44,49.908862757536035,RECOVERY,20.880508025186238,500.588848016045
29.45,49.90894252283633,RECOVERY,20.81818754516136,500.58878637197853
29.46,49.90902230882552,RECOVERY,20.75593576731966,500.58872491224383
29.47,49.90910211540561,RECOVERY,20.6937528339991,500.588663636637
29.48,49.90918194246296,RECOVERY,20.6316388992925,500.5886025449538
29.490000000000002,49.90926178986877,RECOVERY,20.569594128594407,500.5885416369893
29.5,49.9093416574795,RECOVERY,20.50761869821151,500.5884809125383
29.51,49.90942154513727,RECOVERY,20.44571279494807,500.5884203713948
29.52,49.90950145267033,RECOVERY,20.38387661568304,500.5883600133525
29.53,49.90958137989345,RECOVERY,20.322110366977476,500.58829983820425
29.54,49.90966132660835,RECOVERY,20.260414264706405,500.58823984574235
29.55,49.90974129260411,RECOVERY,20.19878853362744,500.5881800357584
29.560000000000002,49.909821277657585,RECOVERY,20.137233407023416,500.5881204080434
29.57,49.909901281533806,RECOVERY,20.0757491263201,500.5880609623875
29.580000000000002,49.90998130398636,RECOVERY,20.014335940728273,500.58800169858023
29.59,49.91006134475784,RECOVERY,19.952994106850173,500.58794261641026
29.6,49.91014140358019,RECOVERY,19.891723888337573,500.5878837156656
29.61,49.9102214801751,RECOVERY,19.830525555541318,500.58782499613335
29.62,49.910301574254404,RECOVERY,19.769399385163346,500.58776645759986
29.63,49.910381685520434,RECOVERY,19.708345659911096,500.58770809985054
29.64,49.91046181366644,RECOVERY,19.64736466814896,500.5876499226701
29.650000000000002,49.9105419583769,RECOVERY,19.586456703590002,500.5875919258423
29.66,49.91062211932793,RECOVERY,19.525622064973692,500.58753410914994
29.67,49.910702296187615,RECOVERY,19.464861055729756,500.5874764723751
29.68,49.91078248861637,RECOVERY,19.404173983682153,500.5874190152988
29.69,49.910862696267316,RECOVERY,19.34356116072295,500.58736173770114
29.7,49.91094291878656,RECOVERY,19.283022902558262,500.58730463936143
29.71,49.9110231558136,RECOVERY,19.22255952836507,500.58724772005786
29.72,49.91110340698163,RECOVERY,19.162171360530778,500.58719097956777
29.73,49.91118367191787,RECOVERY,19.10185872436264,500.58713441766747
29.740000000000002,49.911263950243864,RECOVERY,19.041621947831388,500.58707803413233
29.75,49.91134424157587,RECOVERY,18.981461361263563,500.5870218287368
29.76,49.91142454552508,RECOVERY,18.921377297126504,500.5869658012542
29.77,49.91150486169799,RECOVERY,18.861370089740745,500.5869099514571
29.78,49.9115851896967,RECOVERY,18.801440075026353,500.5868542791168
29.79,49.911665529119176,RECOVERY,18.741587590277753,500.58679878400375
29.8,49.91174587955956,RECOVERY,18.681812973913875,500.5867434658874
29.810000000000002,49.91182624060846,RECOVERY,18.62211656524607,500.5866883245362
29.82,49.91190661185325,RECOVERY,18.562498704237385,500.58663335971755
29.830000000000002,49.91198699287828,RECOVERY,18.502959731305786,500.58657857119783
29.84,49.912067383265224,RECOVERY,18.443499987097503,500.5865239587424
29.85,49.912147782593294,RECOVERY,18.38411981226217,500.58646952211575
29.86,49.912228190439514,RECOVERY,18.324819547271744,500.5864152610812
29.87,49.91230860637897,RECOVERY,18.265599532209478,500.5863611754011
29.88,49.91238902998509,RECOVERY,18.206460106560726,500.5863072648369
29.89,49.91246946082983,RECOVERY,18.147401609062793,500.58625352914885
29.900000000000002,49.91254989848395,RECOVERY,18.088424377493595,500.5861999680964
29.91,49.91263034251725,RECOVERY,18.029528748498517,500.58614658143796
29.92,49.91271079249877,RECOVERY,17.97071505741874,500.58609336893085
29.93,49.91279124799705,RECOVERY,17.911983638136636,500.58604033033146
29.94,49.91287170858029,RECOVERY,17.853334822912117,500.5859874653952
29.95,49.91295217381665,RECOVERY,17.794768942194626,500.58593477387643
29.96,49.913032643274356,RECOVERY,17.736286324524514,500.5858822555287
29.97,49.913113116521984,RECOVERY,17.677887296342533,500.58582991010445
29.98,49.913193593128604,RECOVERY,17.619572181878283,500.5857777373552
29.990000000000002,49.91327407266399,RECOVERY,17.561341303003662,500.58572573703157
30.0,49.91335455469882,RECOVERY,17.503194979087713,500.5856739088831
30.01,49.91343503880482,RECOVERY,17.445133526909153,500.5856222526586
30.02,49.913515524554995,RECOVERY,17.3871572604828,500.5855707681057
30.03,49.91359601152375,RECOVERY,17.329266490984658,500.5855194549713
30.04,49.91367649928708,RECOVERY,17.271461526626755,500.58546831300134
30.05,49.91375698742272,RECOVERY,17.21374267254342,500.58541734194085
30.060000000000002,49.91383747551034,RECOVERY,17.156110230688807,500.5853665415339
30.07,49.913917963131624,RECOVERY,17.09856449976082,500.58531591152376
30.080000000000002,49.91399844987049,RECOVERY,17.04110577507015,500.58526545165284
30.09,49.9140789353132,RECOVERY,16.983734348476347,500.5852151616626
30.1,49.914159419048495,RECOVERY,16.92645050829429,500.58516504129364
30.11,49.914239900667745,RECOVERY,16.869254539211777,500.58511509028585
30.12,49.91432037976506,RECOVERY,16.81214672221801,500.5850653083782
30.13,49.91440085593742,RECOVERY,16.75512733452287,500.5850156953088
30.14,49.914481328784824,RECOVERY,16.698196649487137,500.58496625081506
30.150000000000002,49.914561797910345,RECOVERY,16.641354936568487,500.5849169746335
30.16,49.9146422629203,RECOVERY,16.58460246124318,500.58486786649985
30.17,49.91472272342434,RECOVERY,16.527939484958598,500.5848189261491
30.18,49.91480317903554,RECOVERY,16.471366265071442,500.58477015331556
30.19,49.914883629370486,RECOVERY,16.414883054816553,500.5847215477326
30.2,49.91496407404943,RECOVERY,16.35849010322647,500.584673109133
30.21,49.9150445126963,RECOVERY,16.30218765512644,500.5846248372488
30.22,49.91512494493887,RECOVERY,16.245975951045324,500.58457673181124
30.23,49.915205370408756,RECOVERY,16.189855227236528,500.58452879255094
30.240000000000002,49.915285788741585,RECOVERY,16.133825715590103,500.5844810191978
30.25,49.91536619957699,RECOVERY,16.077887643644647,500.58443341148114
30.26,49.91544660255873,RECOVERY,16.022041234525364,500.58438596912947
30.27,49.91552699733476,RECOVERY,15.966286706941963,500.58433869187076
30.28,49.91560738355725,RECOVERY,15.910624275162226,500.58429157943226
30.29,49.915687760882705,RECOVERY,15.855054148986058,500.5842446315407
30.3,49.91576812897197,RECOVERY,15.799576533739588,500.5841978479221
30.310000000000002,49.91584848749033,RECOVERY,15.74419163024508,500.58415122830195
30.32,49.91592883610751,RECOVERY,15.688899634840249,500.58410477240517
30.330000000000002,49.91600917449778,RECOVERY,15.633700739334154,500.58405847995607
